product_name,price_info,supplier_name,location,source_url,timestamp
Gear Pump - Model 914,₹ 417592,Global Traders,Chennai,mock_generated,2026-01-29T22:17:37.567082
Gear Pump - Model 801,₹ 426946,Apex Industries,Chennai,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 396,₹ 247182,Apex Industries,Coimbatore,mock_generated,2026-01-29T22:17:37.567082
Gear Pump - Model 128,₹ 73513,TechWorks Engineering,Pune,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 635,₹ 118143,BestFlow Systems,Delhi,mock_generated,2026-01-29T22:17:37.567082
Hydraulic Pump - Model 919,₹ 106808,BestFlow Systems,Delhi,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 589,₹ 389053,BestFlow Systems,Delhi,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 671,₹ 462846,BestFlow Systems,Delhi,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 124,₹ 290536,TechWorks Engineering,Mumbai,mock_generated,2026-01-29T22:17:37.567082
Gear Pump - Model 719,₹ 77230,BestFlow Systems,Chennai,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 716,₹ 171739,Global Traders,Coimbatore,mock_generated,2026-01-29T22:17:37.567082
Hydraulic Pump - Model 249,₹ 473387,BestFlow Systems,Delhi,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 525,₹ 211026,BestFlow Systems,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 249,₹ 489372,Global Traders,Coimbatore,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 685,₹ 99891,Standard Machineries,Pune,mock_generated,2026-01-29T22:17:37.567082
Gear Pump - Model 390,₹ 129837,TechWorks Engineering,Coimbatore,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 101,₹ 479630,Standard Machineries,Delhi,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 699,₹ 170018,Apex Industries,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Hydraulic Pump - Model 690,₹ 308055,Global Traders,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 120,₹ 119444,Standard Machineries,Pune,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 129,₹ 305578,BestFlow Systems,Pune,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 777,₹ 192292,Apex Industries,Chennai,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 484,₹ 400560,Global Traders,Delhi,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 443,₹ 330995,Global Traders,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 812,₹ 411520,BestFlow Systems,Coimbatore,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 157,₹ 370999,Apex Industries,Chennai,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 235,₹ 50952,Standard Machineries,Pune,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 458,₹ 137572,Apex Industries,Delhi,mock_generated,2026-01-29T22:17:37.567082
Hydraulic Pump - Model 895,₹ 387572,TechWorks Engineering,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 869,₹ 459959,Global Traders,Pune,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 950,₹ 292388,TechWorks Engineering,Chennai,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 851,₹ 272090,Apex Industries,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 177,₹ 464050,TechWorks Engineering,Delhi,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 144,₹ 223397,BestFlow Systems,Delhi,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 623,₹ 107920,BestFlow Systems,Mumbai,mock_generated,2026-01-29T22:17:37.567082
Gear Pump - Model 469,₹ 479626,Global Traders,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 959,₹ 363651,TechWorks Engineering,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Hydraulic Pump - Model 252,₹ 391117,Apex Industries,Mumbai,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 821,₹ 354228,TechWorks Engineering,Chennai,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 910,₹ 247449,TechWorks Engineering,Mumbai,mock_generated,2026-01-29T22:17:37.567082
Hydraulic Pump - Model 889,₹ 301934,Apex Industries,Mumbai,mock_generated,2026-01-29T22:17:37.567082
Gear Pump - Model 415,₹ 282602,Global Traders,Coimbatore,mock_generated,2026-01-29T22:17:37.567082
Vacuum Pump - Model 768,₹ 321429,Standard Machineries,Ahmedabad,mock_generated,2026-01-29T22:17:37.567082
Submersible Pump - Model 656,₹ 268793,Standard Machineries,Pune,mock_generated,2026-01-29T22:17:37.567082
Centrifugal Pump - Model 465,₹ 333248,TechWorks Engineering,Mumbai,mock_generated,2026-01-29T22:17:37.567588
Vacuum Pump - Model 552,₹ 169849,Apex Industries,Pune,mock_generated,2026-01-29T22:17:37.567588
Centrifugal Pump - Model 107,₹ 127435,TechWorks Engineering,Pune,mock_generated,2026-01-29T22:17:37.567588
Centrifugal Pump - Model 887,₹ 61688,Apex Industries,Mumbai,mock_generated,2026-01-29T22:17:37.567588
Submersible Pump - Model 301,₹ 265397,Apex Industries,Ahmedabad,mock_generated,2026-01-29T22:17:37.567588
Gear Pump - Model 965,₹ 435464,Apex Industries,Coimbatore,mock_generated,2026-01-29T22:17:37.567588
